Data curenta,Denumire Produs,Pret LEI,Site,Sursa,Chipset,Ventilatoare
7/11/2021,  MSI GeForce RTX 3090 24GB GDDR6X 384bit (RTX 3090 GAMING X TRIO 24G)  ,21500,laramobile.ro,https://www.compari.ro/Jump.php?ProductAttributeId=808688916&ProductType=p&dat=QDjGuTqQussav1HykYeDnW6JicqAJQ59IIdq2P9YBChonfmFfjpj%2BzCuacK3mLo06cs7LJi6E5gZ3%2BEQipW%2B4udQP1mo03GsVqZ16HFytf8ZnlRVtHuHSPh%2FidyM%2Bw4bDUzf9A2Uh%2BxZNVD35uYZkapSg%2FaaBieMU954VcaEa3OxBh5WkcnKNaR34l6zYfVIyhYJcAbShpYCWfeZck%2Bl8lukmbjXVtoUBdqfG9apxD9DuKWLhxyqM4ZNCKXjnKlD3va324s%2B%2BD9FiwtCspIHf0fa%2BD1Ltm5LPcNGJh7SQ%2BJCNiC0%2BuBYu5AODcooJVJvauTzrwsCWVCuNHJV6DPn4%2B7wroi0HBIr9oiAFMVkFETeCWUpPZCorWOU0pIpaosNhYnUIDrZRN5oeSHgF7Gl4jg7Jqf85d619v1XPOpxh5esBBaLTQLAW3e3ScsLBVK4&pp=d6eca33599609314e0f861270ddaba1a&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3090,3
7/11/2021,  ASUS GeForce GTX 1650 4GB GDDR6 OC (TUF-GTX1650-O4GD6-P-GAMING)  ,1887.72,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=733399959&ProductType=p&dat=PTcXufYq%2FyE3XUnbjReSct30rYUk%2Bf%2BGYnKj7MFnNmOzTWAoriV4fJMW13zA6f8FiKQH47A3IrDiVQXfbKntc3dmo%2BJEPCtJcrasaulKrQHAVygmTB0MvA1BeXcO68YJ5okMhOn7KPOIEf0zr5zvC0BNelcHB4KsY5YRuyuKnvaudLEsIUXTGHuvxqRcQsto1sF6Z8dWnIS%2FVIPPwA%2FG8KWoSOAPq9qaYakJSaO8hpzB2%2FTjfof0CG7yD3%2FpTG9wKtZLjo8OwBHwAH5FD77alaSkVAd1ZJvcvD3RxRdq7qLF4YXe9AvgFZL32SUICYCXXofUYg0bx%2BEySycAg98i6PiLl0X1KhetUx9tlxY3Fliz%2F6B6h8bxJQC10Wr69cLMCJrWP7p5VaGrV3XX5Eu82lsl3WyTCLBZDpqV1zaxPbvIUK8vvjt4guTUIcIQTb%2FP&pp=fd0b738fc3589f6c89a53e3576749003&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1650,2
7/11/2021,  MSI GeForce RTX 3070 8GB GDDR6 256bit (RTX 3070 GAMING Z TRIO 8G LHR)  ,5899.99,itgalaxy.ro,https://www.compari.ro/Jump.php?ProductAttributeId=884879661&ProductType=p&dat=Ott7V8%2BRfL89m%2F7AhzPyVK5lxOyvd3GE%2B3xOQZn9eueYqrTroGS%2BT2IevqyQA2Q%2FkLBvGyHueCJuX1p%2Frce69sLPNjSnvbxbwXp%2Fr1MHGMoZygFb92l1Q4y5pSisS9MhZCPjaOT%2F6JqwzggyF46VpVFSK2%2Bs5Q8u9T00Qqc1C%2FRqDMww0Ng7i9JsooHYxo%2F1%2FYVwH5GoCtk2A%2FJc7UuzXCYbBeyWB0SUT2gzujhbsLV%2FGdzmy%2FzJptAqomTS4TOrSA29zzDJ93soavHqZUeF4mN1RXGg1aw4LJIbB9pItd0XgfES0bR5thYsgZLbI4NyXDiQrCzrmXtn9GDxtWxUOFG1dM0lfdWyPOIaWCG8C3I4gxPDmi9pw6T3UMSoO90LWTGrIAlEuxiPvAj5Lao5qQfZS%2F2aqK7GXyTdncmfgSHN5WYUDHRggTvPLH8DHuCE&pp=039e132e2e4cb3d3865ac6ceb8e74299&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3070,3
7/11/2021,  ASUS GeForce GTX 1050 Ti OC 4GB GDDR5 128bit (CERBERUS-GTX1050TI-O4G)  ,1699.99,itgalaxy.ro,https://www.compari.ro/Jump.php?ProductAttributeId=487257749&ProductType=p&dat=3HD3rdbBguX2IRxukd8ockywTVWLkLUihqVecpes4IdBRZw4q8ferkXKHGDDeS8wsWwxxSv5bfhwP43vWe1AsYhwxz9jDz%2F%2FabFoqDKVVVvr2hwV5bEevW5ZR86NyVjz9yFrqaumDr0z79efyl1NuiWN1H8Kc%2FBDpKybTJcVyOksE2m7zYn4lxo5tcoz%2F22wu3wbCBv0bdycDuuZh8C1CesEvKeTnw1ixuu0wLrHEkGRTvU0tHBr0BlWUqDjIxDzaV2wTGdDbEwDcahNlMHrUBiYJ%2FrpCgbJTEAjngEiuCN8p6uD1GEafF0B0rfHyGDI8X0UFZuCuqRm36EfowSEpBZbuViMMMpgER9S1PcWp0%2BTbmIgarHXyyLE%2FsaOngmTsXde%2BJREPTMiKWL4gq2pKGw606Exx%2BXwgtecjrsqXpkbhe7vV%2BSpAlt2t4ct34O4&pp=0156f1a083df669226b821dc20b7f8c9&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1050Ti,2
7/11/2021,  GIGABYTE GeForce RTX 3060 12GB GDDR6 192bit LHR (GV-N3060EAGLE OC-12GD 2.0)  ,4394,pepitashop.ro,https://www.compari.ro/Jump.php?ProductAttributeId=885498015&ProductType=p&dat=QMtO4I7qaDiSW1UfbWN1hFNrMfT6Sbcvyl1BqzQlAhpixOrrnqbEDg8kblUGfnQktkgUsC03rHYjOUSTTiQIBzPrEAVm0yMQSYD5XFqHjKZDr6CXOF%2BSRx3Ohtt%2FxpOAbjb5A2167ldKaZ17MpStGJhlutVmeP5DzDNre%2Be%2FrAWJ3PtHwu4ZaEdH6oTJzkqyTwh%2BaWLBSJu8%2BhBGVrvGAdkBUxVsCCMy01nHYp7vQ3ycjq29TTvrhLZpmCMKzPrTBXPpRxJ%2BzqIDwJNWFEIvOgLethepvKN0Z9p8dWDoiB8GPnhwnsxVQXle7ZsGp0d1pWvzq8ebGdIVxLz6FTr7JPcm4aG2e9lveb8Q8xHJwjAaBYxIbzAu81x1GytuNhm8c%2FlIa%2Bb5rM0jR1x6o95LL3nial46bZefmoj%2ByMG9XRtrdfgupTamvzdfHv%2BlsbVi&pp=5a683d7f8bff90ae1f4895d6b9c136af&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060,2
7/11/2021,  ASUS GeForce RTX 2060 DUAL OC EVO 6GB GDDR6 192bit (DUAL-RTX2060-O6G-EVO)  ,4381.76,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=732195189&ProductType=p&dat=8UzGUePGBZBsnrGp54kBesJfN8kZjHqL7Q4EsMs8HD9%2BWVu4Ik2DfIyMwR7Ma3nxwCDI5Tq%2BxyWE7Kmz0WRqiXHItUpVsGdMcFjwdoAUdlzz72PA4kWD1Wv6dhBuqLcmpu%2BjbLjiNxewl1NFufy2HxJhysdtexDR8Rma0fjYgZhn0mwlJiR19MCA2gvLqRA3OBdz47bRZXJ%2BVock7Lf1tWX8BIkiczW70GYGMF3y0BTF1jkOgDjcSmQA2SxR3xulYvFrNP9GgKZeand40AgkCyw6rmNjQM81qObUSVjwbAEuMMHTXZa%2BazMeYhPpfuToVYOidzQwCncMXEri4QP00ZzEFOzaMhOHZLnYidiS8KgxEjKLmw3Wpe6aU6f4j2aCigA7EYwe2bF9%2BEonlQagBPT72nOe31gjXZCFYF6%2Fv0ez%2FaFzGXjSOaVQX9EtP5hi&pp=5627398560308c37b35f916506595cab&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX2060,2
7/11/2021,  ASUS GeForce RTX 3080 Ti OC 12GB GDDR6X 384bit (ROG-STRIX-RTX3080TI-O12G-GAMING)  ,11138.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=835570029&ProductType=p&dat=evfb%2F%2F4NXnRk8bpV0aaxwiZQlKoULnT0MMsgWnN1q15WN%2Bb4vIrTXXtCV%2F%2FvXfbd1BfUYLr9UlVWHghG0UCEU3Zu1kSOvZQCF7LPhy7IMd733Ll5aarl51%2FwOoS6PD1BWazKcvSXYzZ3ErV2FmWp85w7DOp7MBaL%2F5u0MnUalTtwWcUOgkMUHfUzkefvKXDR2%2BlCeADLGwt0oLTDlZCs3ZamWDwnJoskl9GRH66ulz2KSbgqTtMLLQWa6%2B28RWG%2BBbzGxrkMtNeh5o4Gp4AW6P3Fp7nQZgsrahE4nIp2xaSWg223nVMudjkDX1JH2U8C4kEvpaipmqJ%2FRoA9yomLOZi1Y%2BU109JinuyB6LnqiUcaHUCRfj2FDz%2F7pbAHI90VXLCqgbWv1LROiBITAOkv4sYrdCVsEPsIE%2FYINR8Gq8aQCNB4CG3z9bWemVaX2u0N&pp=172273ef68d3d1a5899746feee4bc70a&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3080Ti,3
7/11/2021,  ASRock Radeon RX 6600 XT 8GB GDDR6 (RX6600XT CLD 8GO)  ,4530.04,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=884879742&ProductType=p&dat=8OC3BIjWrnDlpXDZAskPJs%2BExHuALqFnMP2Td6lc0BsxvyhKfvv4ckAQJXgfoGZo0veEUs6GEkF0%2FxKUtRkKZT5fjiPhH8elJWDfnnq19EvlmNCL3IMkDOGwksl3%2BEbMR5kWHF3McoKreV8DyTzsPrcdaojYqpNGGZr%2FeZ3dY%2BNirq5ACgpxjA%2BmA3jCICBEdDZ9CvOQ%2BV9QTIlOTiTotf7GiK6AP3xwzrdoP4dDhGyUk5LA2CVYHR4Li2OkICnEpXYh1ZtqodpIgrs%2B2FWMQ0D9ZKvLxcLtZ50LlBJ9bYdZ0cBcFJP%2F5mPEUecI5%2FY3a2TRxhM1MY6dzV9pwCzKblk%2BHc17dvCoCqc3CXrlVjjtbP%2BDs%2BIYowzn6K%2B8K1wjSD5Cqh0sRzbdOkby%2BnucbeLXKCO5FcIJgaZkxJgYbmp3xQmHxNY24ipMc3z%2BM%2FjF&pp=74ca4a5c275c58134cfd2a3737ce5b27&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RX6600XT,2
7/11/2021,  GIGABYTE GeForce GTX 1650 D6 OC 4GB GDDR5 128bit (GV-N1656OC-4GD)  ,2189.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=721888974&ProductType=p&dat=nKLG03JHp5YL2xccSgX2UQRWtuL%2BBzibW%2FnvTp%2FW7Go7L0vAhWaMtiLYGBieD6WnuCEkm%2BTY7R7r8XwxUSUGfvFs31rABBlRNmnzzj%2FkjIJQTHCd7CMki5RRSz3LLknCziqqIphLM1g0CSHziBUlGGdyrq8tUuXovghQM24llcoNzF0z42jYdD131zSOmMevq5pIDZ52Wxd92VbF6gRk9ZCV95EwS%2Bwxy%2BnjAa%2BzyLondHDu2EzSaCgz867RiwBZffooY4hLFZ9394jCj95UEfQbiTPDIXvAN%2FT01BS%2BuLCUI4YLJhUKx%2FJOSmoQkqrBR1vzBPlvPYBKP47VuJEzNDdWBasR8Ksvy8ng6lhWkjG%2ByUkjQ3XsvpjO%2FKS%2BGcJidnYqz7IWHMc4fuZX3MDzJ7AebDtfxjAa7sd4oZXKoO9FhU1J0lQQB3bJTeHNy%2FZQ&pp=0b47f5ca6b3cdde06407fe00e1b5e224&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1650,1
7/11/2021,  GIGABYTE GeForce RTX 3070 Ti GAMING OC 8GB GDDR6X 256bit (GV-N307TGAMING OC-8GD)  ,6719,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=852354591&ProductType=p&dat=1NbEnGPRlYE5J1ESg%2FvxKL1pvrwp46s%2Bh%2FT7UyEEHjxea5%2BGgvVC1c6uk7C2xzjR2lgMajL60pqKXRCfl4x8F8dZ2Ysxcm3hzIi1wkMmVmrCQYCOz%2BedqYKboRUcsDNMi0%2BUnmBQl%2Fk8W5GO7SKGPXf1S9Fg29y4N4kSVcKVeDD0yVgx38MXK8X0qutGMbC8iPozPJUTQXyU2y%2BtsQ3p4aOVy%2BJPHxY9oK7PBtBaCKK6ztvJkh63%2BXERlTrjJN90Nl2X2MuxzkyqzjsK5FEY7iDRpoJce76OFipsJZd0Lfpm7g5uc5ITLd3gb%2FSQ7oYtgNY7smiHbQe1Qcz3UdCWTP2iiUMF6MBbGkBfqtDtOf76Cv4TEWu%2BZ9o8REZZjjxvBkT8M4SspmnjUSpPq4fIUknCpSXW%2FI4vX1z%2FQqRKV9A6Wk9g3K8hjmbyLNqxgR3N&pp=b7f6d9bc74cdff31235ce1f2d4b8f64f&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3070Ti,3
7/11/2021,  KFA2 GeForce 1-Click RTX 3060 Ti 8GB OC GDDR6 256bit LHR (36ISL6MD1VQK)  ,4299,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=876524916&ProductType=p&dat=64hkiCpaHy094BLF5p8%2FBrAhrvtDQ7z8w5YS%2Bi2j%2FaQ50YgcMCBKaUa0eIZM0wTDeDWDcfb1%2FVEMUbjtkoNgeHsTFsc8x8LfkNdWyKjCg1NKX9DcsFMfmHUAdMoBdgKU%2FfheObM2wlt5ohaJ%2BPBE8Wn%2ByPbH4XigjbWm9JIZLWahnZQ%2FzMhD%2Bgekicmk6aovUUx%2Bwi8w0XGpPGSEAGOl2EVTdcAAqXA7ycd7wDivWauGTYeTk%2FRaUWERFfdaNqcZQWi%2BaKk4TAHRzFoq%2Fj7C4yxmIXTnqd781HqF3ZhU2E4dgRPHPDoslm5yHcP77MAdvyRQjDh%2BYZtCSmYaJK2CsBgDbsKpLXFuF4Teq4%2BZFc5BgMzU%2FI4PIsd09q1LIHRENFUQ7tjPO87StJmNZ9aP8YIkj3wT09AIib2%2FuIS97Kmo6hmZrt4TP%2BDD0aOBU%2BZf&pp=4b77b8cc8341f9f944e8313b48fad7f5&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
7/11/2021,  GIGABYTE GeForce RTX 3070 8G OC GDDR6 256bit LHR (GV-N3070GAMING OC-8GD 2.0)  ,5499,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=867885918&ProductType=p&dat=XBW9VkBhToIvdOkWwJc8sx4AkGo3%2BHs0%2FyvXNBIbgMWrjHfvHaMGvzg7U9JHSRt3S9ji8g7wGnmm5SB7hYo%2BmXO7Bqsp48O7cEFHQNgVK4NREGJHoCS3%2Fom2aZYL1qAv2WkSkrvBH8numUddHzgTUjHX%2BKQ6kvZNi6GZwwW58Ua0gVfM3dkEby21eLapb0hRZ8XhkI7rguJ79YV9uPw2iY2ExPOpfUBCMeKKplesY0xxIBUW81StRaCsFVGKDiLbBsRb94iWAn5Mut%2FYGtdNIi95sWD5PJyNML4kjznYrngaRj%2BJ2kfYfgQr7kUkeuVn%2B2u16ItzgGpuquU1eMf1ih%2FpzBZwQdVXGr04xUiQMkMqp6Sp%2FDbNYwZFvcSoj93SP7nFgxd81oE%2FqHGOlNS4WLyalfgeySg4M037YywFVVQPmtXRKGn0K9vDdUvX06Dn&pp=ffeff3ebba96bcd19303aa4b2fa212ef&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3070,3
7/11/2021,  GIGABYTE GeForce RTX 3070 8G OC GDDR6 256bit LHR (GV-N3070GAMING OC-8GD 2.0)  ,5499,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=867885921&ProductType=p&dat=lJ3bZCzcMN0nUEXVVOAK6VrySDaT495PhUbL0yXbRV62qXjmlN8bincbKTJzJa38WaPGY33fQnFIs20n0I8EP7IO%2FHrtZX7zEFEyKElU9cI%2FMUJK5NXTIKN0WbP6RJmSjluyhQLol2jXPt6OBiQQ8gbo%2BOq9qjc22yyf3o6R2PwXIWvJhBs2H97EUk4tz2cBr%2FnSRgNAzwfsMGwC02dTJItSdXcV5RgFZz11R0wKiRFk6%2BaxP2l6ug4f4kn8BHiwOGxS64sNDGUwSCTzya33kbh51sCqU3ZilxmsZfVOPzRD7Fb0My8Op0KI1IUzFxnReATfGjU2Tvk25PQogjXLjy2eOEOq8cqlcbTjdnKPXhj8mOjaJkDRGCrtwDAd%2F%2BffXFXg02PYu8MOHB0EEvITinfgNBjNgnsoOUM26%2F8YlNN%2FmcXlmlWkDwS8NldxH3p1&pp=feb121d346f54a2acd4cf76e5a6ecee7&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3070,3
7/11/2021,  ASUS GeForce GTX 1660 Ti 6GB DDR6 192bit (TUF-GTX1660TI-T6G-EVO-GAMING)  ,2879.65,senetic.ro,https://www.compari.ro/Jump.php?ProductAttributeId=877237437&ProductType=p&dat=NWQNm3XI9GlhNKXloa7vt0un2X6JzY5OibdfLfOyLmXZ8EsjPwEUY09qSrdbkZb68aTWJ3KGSIlWKTY2EI8OMa8QNQRzYGU78LYiVttUb9IgGU70FFRQKFH%2FoyUKi%2BdsbqyIf%2FIEz%2FICQszQdz9u%2F3BJJNqrKROUtWQ2Rj9QnKbQ3tDvBUrfQMNq6QH9Q%2F0pzD9k1tJfZUqQxQFcDPncQPpCPF1tqcSuyAmECwtqpbtW4nRrUWNW2Bo5wVV9WF7sXUYYe5AshphK3VMWO1DS%2FxjbCltbQ1vXTpFGAi6FrxV4UL1XNtU0VC8rm9y7IbJKL69ibgSfKg6s8b1pEJF9XcETmtOWJVLZ%2BoNHoU2tCk95tOPc86EJW6M7NUUo4nLmilrLnJKDcT7aqwziMSkJxIoCyOpJ%2B18E696BEfpW5FJiyhB%2FNboNjwsS2QYRNmBQ&pp=d59a4d785e4fe64a4859b563e9e85590&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660Ti,2
7/11/2021,  GIGABYTE GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (GV-N306TGAMINGOC PRO-8GD 3.0)  ,4999,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=838341426&ProductType=p&dat=0PTNyAvK0vgXa5WExcNfx4ujdCQ6xmDAeZCk8HbdhvhrXarsIwF3uBsZojm39EyOBCmhRXJUj3PkRaTudqEF3GxzX%2FZFaJhNCDCyaP0WzPhVY1vAvT4pci%2BNAkybZ1k%2FEZHhowTOIpuVJn7qr55ii%2B%2FleQ1ft1lgCHQ%2Barw8xppz%2Bd2tix%2FrrcLlAD%2B%2BAtRzwW%2FKDC%2Ba5MSRjDAI65qc4GKqNueN9S7OhJS3hnl4Ml3cq9%2Fpvq0d2FmTCM3TCmSXTaqGDLF0K9JFOwwIQ8pf%2BFydoL7o4ib6Os1IeOK6vEh%2BDgNCuR1%2Fi0s0gkfOF5f080GRH6xv9FqnhnvG9DkBLx9FQ2wePRFUTkjpv%2BfhnXJScedjDwevdczGJT721YfExVBSlrfdNkznY5ehsQTIzHz25lzjGtyIb8hU6z7%2Bw2u%2Ff2KSP7U3nzFsVgpYG%2BDt&pp=8136032819823743ee7d93040adc4727&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
9/11/2021,  MSI GeForce RTX 3060 X 12GB GDRR6 192bit (RTX 3060 GAMING X 12G)  ,4099,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=788538888&ProductType=p&dat=7hLz79eqRpQwLZfNVd2k7Sj7oUgX8Gsp0XLokqA6S1SnsJFVa7XOw0irfdiOZhkGmzv8DQwSPLBMPF%2FZnDEb9aYHAatMPb4YV%2FnokgIytMtUbDBrStLhL2NFJWd6IAhbncROlqqw%2BwS9v4oWWDRfDzdTvWRO2kQs3WrLIhVx0Y83KDaa1j%2B4f8%2BzGwJt%2BFsL%2Fj9UjpfmVojxG9abJybfxa8CHXV%2F6qfYi5249OAOjfr%2BXHIy81S3chzWTsK20iQyxaWHufs1GPFRkz%2BAdX%2BjntNElw0N1%2FBmPfxfk0HFYsYztz8C4LyQZfmUwJaspkdSkOlKXlrMqdySgpnjupcCoIoEeIBEL0LonJzz1v%2BOAQhrcB7CngNvtxUFkEHMZvRLP9aaHzVzeejCBW5RGSjKtiB3NmNPtUdagsA5bVKY5i63DOrG0M2z9M5MPWSXHfr3&pp=57645b863ab6a8d73a5a2cc3ec55306b&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3060,2
9/11/2021,  ZOTAC GeForce GAMING Twin Edge GeForce RTX 3060 Ti OC 8GB GDDR6 256bit (ZT-A30610H-10MLHR)  ,5480.02,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=874523802&ProductType=p&dat=Sg6NG964qlElCzFlXI5MXx5fkSy%2FF%2F%2BuS1tIg%2B7nu2hr6G0nxFdZ5vuPLZ8TLRy0KBbjiO6mASseABeVkl2Lt1WgUeidDqORi387d0GIFI%2FMezkF8nY%2B1x0YVbBULzjIljNUaNnsbZRE4gdWrODHE1pxlBNqycIvcTRc0WEMfThqeOAEEBCcdbig0k6OMS8QPTX3X4rZgDw3f8qbkBuWLzrswrw1LzlT0sq9suOUKdJucd8Y6q9x0HoNHcdXraijaq7cpxTBup%2FtkeewMdBfBDoUn7Jg3rYIipwa13iAmgfJBa8Li8u0UUhwGM9dyFDboBTzD%2BBTxX89jUN94QKdU7jTu%2Bi8Brz2zQ2yw7VfRSV6%2FognPrxRstu8L8tmMpblDVaBBCKBTdUD5Ae%2FEwOoUhKOmAKlUXG7ucyNjFjfjTGmGCyERtotxQREbJguXgC0&pp=89f52a629f0941a67b41ef0245ff58a2&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
9/11/2021,  KFA2 GeForce 1CLICK OC RTX 3060 12GB GDDR6 192bit (36NOL7MD1VOK)  ,4381.97,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=810828582&ProductType=p&dat=wSBOtpJM7o7pTsxs5x0m4AtaTaYTUmomIm8yv5GE74PvIRLMyBty2OlJ7BXgv6R2Iprg%2BIVRLcijURk8cJjpzfxSWHKrnv7dYZO2OLqyGH7dz3IEzYxNFs%2BNEX1Na8H0GK4P0fJym1yp20W8MarAmGedZ2%2BHj%2FE3mitIl%2F1AYfzr5GufN%2F86i8GCVcISToCLoMp9bernwY7CtIVkSjUk%2BbvDzLZDipJMBiyTCUFyq0Kn5dBfex1oGdwX7n2BAQE9RHrqg2ZHmOpmvP%2F5FSwiOxsrTEUhX5lS4bnikuEhIcpYnT9tCesb7w83%2BO5tkXHO3tS0w7O9xdC%2BTDWTtEF00I5dq5xrxZAaaHArHiWMQezACfx5W5x69K2p1qLDaDfk3YKbhb%2BGKYphpTfyTvOI5Xk8WE45azR4e1rZSP8oEn8J6VpqAaYJIgQaq2rugQ8y&pp=7fc970928d14d0b043c1dd1f562acf67&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060,2
9/11/2021,  ASUS GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (TUF-RTX3060TI-O8G-V2-GAMING)  ,4911,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=887140596&ProductType=p&dat=w%2FjPTu7VUvljhJZJd%2Bn8HpgU9WuAlKZmW%2Bd24LGEm7QDfFd9Gh4dlXsmA3ZaIdKMiAa6%2B3N2sGLVOq1DkxcGEh%2BR5bCkz4zz7YPgX2pSzJB1TaH3M9p9q9%2FzEuTBPJRhfZPPyvQzr8l8LV9vvkUmoYIeAR3etJMRdFDfsPHOFJhoUuIzW7TTWC9V2BqvUdb7XaByUYP8aMXQS6YqWnDeOdyNHJSTZ2fl%2BAQ2%2F87cqSs0VBVwjrBNvOXD5V23qnqHzBqItHM%2FIFCy2lQmeBBKl0R5hxGZiuQw4f7jF%2B4rYM0zhQF4xh5l9SlryxoA8MRekKZbFIFgSJ5j9IKd3ZWz%2FM3xtEhzkF%2BzLJFKgwpEGoY0BQiaVpiuGmS6S%2B7ptynCXrs%2BXTLjhLQy2Tu7MHNdCvvYLKmAF%2BlK1KvYTDow9T3fonxXnVRDtMn8Wm4icniX&pp=3d44da72b25db1e4f3eda00d72cb3d7a&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3060Ti,3
9/11/2021,  GIGABYTE GeForce GTX 1660 OC 6GB GDDR5 (GV-N1660OC-6GD)  ,2689.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=571231743&ProductType=p&dat=RfyOI%2BmjFGjWn2WoKnjcBeZnWNjBmp14QEc7Q%2FFmncwMqIzFCeVIf2X9AXcKL9VMQghWRFvR2JpKjjhtamemJMHIw%2F%2Bn8DwOFypyaU%2F0PPwaMPy%2BMSWpv4H648PDdt7sExLIzgJiOhcpsGEm2zF6sldPRsAIeifNWDW04yUxnqARhM%2BV8oI0b8HJaFmauREhKtXeP1JfHWCjK5g5hm5qFrZdBAWOwp4WyhpxlDjRpL7aPhJ7Wq1nKjJFV%2FzZxFNcqISa9SM%2FHknFcMGThFY9GBaMvSSOaaYpfOEE10sRDQRaUdwvvuk0QC0TouK3fntr5Rm45KzGQ2rQwYcozRDQ3EH6XnA2vXqX5LzEQ4dfBtsAjY6GRfS6VyZYmr3axj6Rxi7cSti4UeSuXzOUui5sV%2BuNYEcpZbizpwwXywwtntalLj1w7i7I6pJXEsIXWMRG&pp=1f851feee831bde02e58aeaecb07b440&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660,2
9/11/2021,  GIGABYTE GeForce RTX 3060 TI EAGLE OC 8GB GDDR6 256bit LHR (GV-N306TEAGLE OC-8GD 2.0)  ,4780.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=869820153&ProductType=p&dat=ioF4tsdU1M8Hpytw0wrmijxmA9xD6jLL36BE7chXNrSBFzduFXcTxlQWWDwsFb3PXFINAA19OalnoWMNuGUf%2Bi8EZS3jEJXMPNpDq33zxM8%2BtMIITZeGvpWB%2FZoP2w%2FnhzU6CuJL%2Fbvkwp%2FnVXk9qHRAOYgGnj5nNNJ6UwHuZUpirXyVkUP7hSo2p31s%2BI0LQ7pxloNSh7zA6yS9kYdJpyZ7d7RdFwwNNBnB2UmmIbMH2JJFUPmeqFArtegh%2BJajJktf5fhSjx9S9RYxymiZU8aHVKIgGP%2Bk%2BzLs%2F2gbIIl8W2tVosbaqQ%2FWv3%2FYGh2fO8b62mtZM5paeF%2F3ts7nf3DnCp5VF5F4FiNT2xfPgOChEJFgXwentzc2HPM6JlV8eN%2BujkuOKjGvkKtfuT4L4iw8ca6Bhg3X4E1mPyupUyPRsAO8k%2F7nbYYFV5zHYQAM&pp=1c191a4004c44b86d9f7dc7f3ac40a96&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3060Ti,2
